Order ID,Order Date,Unit Price,Unit Price Tax,Shipping Charge,Total Discounts,Total Owed,Shipment Item Subtotal,Shipment Item Subtotal Tax,Quantity,Order Status,Shipment Status,Ship Date,Product Name
407-9615177-5401150,2021-10-03T15:38:36Z,"7,456.78","1,342.22",0,0,"8,799","7,456.78","1,342.22",1,Closed,Shipped,2021-10-04T06:54:12Z,"Redmi 9 Activ (Carbon Black, 4GB RAM, 64GB Storage)"
407-0836136-6917912,2021-09-26T16:58:30Z,354,0,0,0,354,354,0,1,Closed,Shipped,2021-09-26T22:24:14Z,"Whisper Bindazzz Nights Sanitary Pads, XL+ 44 Napkins"
407-0836136-6917912,2021-09-26T16:58:30Z,175.42,31.58,0,0,207,175.42,31.58,1,Closed,Shipped,2021-09-27T03:21:16Z,"Medimix Ayurvedic Anti Tan Face Wash, 100ml (Pack of 2)"
407-4461370-8523528,2021-09-26T16:58:30Z,231.25,27.75,0,0,259,231.25,27.75,1,Closed,Shipped,2021-09-27T07:30:16Z,Pure & Premium Rose water (Gulabjal)- Natural Skin Toner (1000 ml)
408-4841596-7937107,2021-09-17T11:25:56Z,0,0,0,0,0,0,0,1,Closed,Shipped,2021-09-20T08:36:13Z,"FEDUS Pack 1,Multipurpose Leatherette Professional File Folders for Certificates, Documents Holder, Document Bag, Portfolio, Executive File Legal Size Documents Holder with 20 Leafs for Men and Women"
404-8052418-1893155,2021-09-12T06:02:12Z,465.25,83.75,0,0,549,465.25,83.75,1,Closed,Shipped,2021-09-14T08:05:45Z,"FEDUS Pack 1,Multipurpose Leatherette Professional File Folders for Certificates, Documents Holder, Document Bag, Portfolio, Executive File Legal Size Documents Holder with 20 Leafs for Men and Women"
407-0093620-3821941,2021-09-11T08:46:20Z,134.75,24.25,78,0,237,134.75,24.25,1,Closed,Shipped,2021-09-12T14:46:45Z,"NUTEN Digital Multimeter, Multitester, AC/DC Volt Test, Voltmeter, Test Probes, Diode And Transistor Tester, Volt/OHM Meter (VOM) Overload Protection Yellow"
407-2081915-4673942,2021-09-11T08:36:07Z,287.29,51.71,0,0,339,287.29,51.71,1,Closed,Shipped,2021-09-12T06:31:01Z,Prayati Surgical mask pack of 100 pieces Disposable Masks 3 ply layer with nose clip Meltblown Ultrasonic Use and Throw Masks Pack of 100 Pcs Pin Certified by CE ISO GMP Best for Men Women (pack of 100)
402-7017278-3598720,2021-09-11T08:13:23Z,287.29,51.71,0,0,339,Not Available,Not Available,0,Cancelled,Not Available,Not Available,Prayati Surgical mask pack of 100 pieces Disposable Masks 3 ply layer with nose clip Meltblown Ultrasonic Use and Throw Masks Pack of 100 Pcs Pin Certified by CE ISO GMP Best for Men Women (pack of 100)
402-1397952-9542714,2021-09-10T02:38:09Z,339,0,0,0,0,Not Available,Not Available,0,Cancelled,Not Available,Not Available,Prayati Surgical mask pack of 100 pieces Disposable Masks 3 ply layer with nose clip Meltblown Ultrasonic Use and Throw Masks Pack of 100 Pcs Pin Certified by CE ISO GMP Best for Men Women (pack of 100)
402-7096468-8433926,2021-09-10T02:35:44Z,211.02,37.98,0,0,249,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"NUTEN Digital Multimeter, Multitester, AC/DC Volt Test, Voltmeter, Test Probes, Diode And Transistor Tester, Volt/OHM Meter (VOM) Overload Protection Yellow"
402-0634426-2026743,2021-09-10T02:30:26Z,287.29,51.71,0,0,339,Not Available,Not Available,0,Cancelled,Not Available,Not Available,Prayati Surgical mask pack of 100 pieces Disposable Masks 3 ply layer with nose clip Meltblown Ultrasonic Use and Throw Masks Pack of 100 Pcs Pin Certified by CE ISO GMP Best for Men Women (pack of 100)
407-9654535-2949154,2021-09-10T02:06:32Z,287.29,51.71,0,0,339,Not Available,Not Available,0,Cancelled,Not Available,Not Available,Prayati Surgical mask pack of 100 pieces Disposable Masks 3 ply layer with nose clip Meltblown Ultrasonic Use and Throw Masks Pack of 100 Pcs Pin Certified by CE ISO GMP Best for Men Women (pack of 100)
407-6587180-3109952,2021-09-09T10:25:26Z,287.29,51.71,0,0,339,Not Available,Not Available,0,Cancelled,Not Available,Not Available,Prayati Surgical mask pack of 100 pieces Disposable Masks 3 ply layer with nose clip Meltblown Ultrasonic Use and Throw Masks Pack of 100 Pcs Pin Certified by CE ISO GMP Best for Men Women (pack of 100)
407-5074030-5873146,2021-09-09T09:38:11Z,287.29,51.71,0,0,339,Not Available,Not Available,0,Cancelled,Not Available,Not Available,Prayati Surgical mask pack of 100 pieces Disposable Masks 3 ply layer with nose clip Meltblown Ultrasonic Use and Throw Masks Pack of 100 Pcs Pin Certified by CE ISO GMP Best for Men Women (pack of 100)
402-5811501-8182766,2021-09-07T18:33:10Z,128.57,6.43,0,0,135,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"JIWA healthy by nature Organic Chia Seeds 200 g, Certified Organic"
402-6262987-6053951,2021-09-07T18:33:10Z,284.76,14.24,0,0,299,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Medohealthy Non-Woven Fabric Disposable Surgical Mask with Built in Metal Nose Pin (Green, Without Valve, Pack of 50) for Unisex"
402-6683242-5666737,2021-09-07T18:33:10Z,134.75,24.25,11.9,0,170.9,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"NUTEN Digital Multimeter, Multitester, AC/DC Volt Test, Voltmeter, Test Probes, Diode And Transistor Tester, Volt/OHM Meter (VOM) Overload Protection Yellow"
408-1591278-1673932,2021-09-02T10:52:30Z,127.12,22.88,0,0,150,127.12,22.88,1,Closed,Shipped,2021-09-04T05:58:30Z,"MINISO Screwdriver Set, Steel 31 in 1 with 30 Screwdriver Bits, Professional Magnetic Driver Set, for PC/Household/Furniture/Tablet/Game Console/Electronic Devices"
402-7382206-7795546,2021-09-02T04:31:27Z,127.12,22.88,0,0,150,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"MINISO Screwdriver Set, Steel 31 in 1 with 30 Screwdriver Bits, Professional Magnetic Driver Set, for PC/Household/Furniture/Tablet/Game Console/Electronic Devices"
402-9694304-7939552,2021-08-31T10:08:20Z,121.14,6.06,0,0,127.2,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Keya Cinnamon Powder with Genuine Source Certification, 50g"
402-6041670-3417917,2021-08-31T10:08:20Z,127.12,22.88,0,0,150,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"MINISO Screwdriver Set, Steel 31 in 1 with 30 Screwdriver Bits, Professional Magnetic Driver Set, for PC/Household/Furniture/Tablet/Game Console/Electronic Devices"
402-5038256-1837104,2021-08-31T10:08:20Z,330.51,59.49,0,0,390,Not Available,Not Available,0,Cancelled,Not Available,Not Available,Surf Excel Matic Liquid Detergent Top Load Pouch 2l
408-1104002-7967529,2021-08-25T04:08:05Z,0,0,0,0,0,0,0,1,Closed,Shipped,2021-08-25T15:35:12Z,"Saffola Honey, 100% Pure NMR tested Honey, 1kg"
402-6631856-1666703,2021-08-22T03:20:45Z,427.62,21.38,0,0,449,427.62,21.38,1,Closed,Shipped,2021-08-23T07:59:30Z,"BRAND VILLA Slipper Ortho Care Orthopaedic Comfort Slipper, Flip-Flop and House Slipper for Women's and Girl's (Grey, numeric_5)"
402-0094674-6896328,2021-08-21T15:09:32Z,427.62,21.38,0,0,449,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"BRAND VILLA Slipper Ortho Care Orthopaedic Comfort Slipper, Flip-Flop and House Slipper for Women's and Girl's (Grey, numeric_5)"
407-2779825-6605927,2021-08-21T05:06:31Z,439,0,0,0,439,439,0,1,Closed,Shipped,2021-08-21T06:19:14Z,"Whisper Bindazzz Nights Sanitary Pads, XL+ 44 Napkins"
407-2055540-9182760,2021-08-21T05:06:31Z,250,45,0,-25',270,572.03,102.97,1,Closed,Shipped,2021-08-21T14:40:51Z,"Colgate SlimSoft Charcoal Soft Black Bristles Toothbrush, 8 Pcs (Buy4 Get 4), Soft Bristles for Gentle Deep Cleaning"
407-2055540-9182760,2021-08-21T05:06:31Z,276.79,33.21,0,0,310,276.79,33.21,1,Closed,Shipped,2021-08-21T09:12:18Z,"Saffola Honey, 100% Pure NMR tested Honey, 1kg"
407-2055540-9182760,2021-08-21T05:06:31Z,322.03,57.97,0,-57',323,572.03,102.97,1,Closed,Shipped,2021-08-21T14:40:51Z,"Colgate MaxFresh Breath Freshner Toothpaste, 600g (150g x 4), Peppermint Ice, Blue Gel Paste with Menthol, Cooling crystals for bad breath control"
407-4222461-6201141,2021-08-19T09:36:21Z,206.78,37.22,0,0,244,206.78,37.22,1,Closed,Shipped,2021-08-20T11:48:56Z,"Tang Orange Drink Powder (Imported) Resealable Pouch, 500g"
407-9774174-8985120,2021-08-18T02:52:28Z,206.78,37.22,0,0,244,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Tang Orange Drink Powder (Imported) Resealable Pouch, 500g"
404-6403804-3223514,2021-08-15T11:29:48Z,245,0,0,0,245,245,0,1,Closed,Shipped,2021-08-16T07:06:38Z,Hindi Bhasha avam Sahitya Ka Vastunishth Etihas Complete Book By Sarswati Pandey
407-4746403-7800310,2021-08-13T03:13:39Z,184.75,33.25,0,-21',197,184.75,33.25,1,Closed,Shipped,2021-08-13T06:15:52Z,"Santoor Mild Gentle Hand Wash,Natural goodness of Lotus & Tulsi 750ml [pack of 2]"
407-8997117-6351532,2021-08-11T16:59:35Z,"1,744.92",314.08,0,0,"2,059","1,744.92",314.08,1,Closed,Shipped,2021-08-12T11:22:23Z,"MILTON 2 Burner Compact Nano Glass Top, Manual LPG Stove with MS Frame ISI Certified, Door Step Service (Black)"
407-6788077-1005940,2021-08-11T16:59:35Z,336.19,16.81,0,0,353,888.32,116.18,1,Closed,Shipped,2021-08-11T22:32:23Z,"Tata Tea Premium, 1kg"
407-8997117-6351532,2021-08-11T16:59:35Z,253.39,45.61,0,0,299,448.31,80.69,1,Closed,Shipped,2021-08-12T04:29:23Z,"Palmolive Body Wash Aroma Morning Tonic, 750ml Pump, Shower Gel with 100% Natural Citrus Essential Oil & Lemongrass Extracts"
407-6788077-1005940,2021-08-11T16:59:35Z,202.54,36.46,0,0,239,888.32,116.18,1,Closed,Shipped,2021-08-11T22:32:23Z,Amazon Brand - Presto! Dish Wash Gel - 2 L (Lemon)
407-8997117-6351532,2021-08-11T16:59:35Z,97.46,17.54,0,0,230,448.31,80.69,2,Closed,Shipped,2021-08-12T04:29:23Z,"Medimix Ayurvedic Anti Tan Face Wash, 100ml"
407-6788077-1005940,2021-08-11T16:59:35Z,148.31,26.69,0,0,175,888.32,116.18,1,Closed,Shipped,2021-08-11T22:32:23Z,"VWash Plus Expert Intimate Hygiene, With Tea Tree Oil, Liquid Wash Prevents Dryness, Itchiness And Irritation, Balances PH, Paraben Free, 100 ml"
407-6788077-1005940,2021-08-11T16:59:35Z,69.92,12.58,0,0,82.5,888.32,116.18,1,Closed,Shipped,2021-08-11T22:32:23Z,"UNIBIC Choco Chip Cookies, 500 g"
407-6788077-1005940,2021-08-11T16:59:35Z,65.68,11.82,0,0,155,888.32,116.18,2,Closed,Shipped,2021-08-11T22:32:23Z,"Unibic Fruit & Nut Cookies, 500 g"
407-4125688-2527563,2021-08-11T16:59:35Z,179.05,8.95,0,0,188,179.05,8.95,1,Closed,Shipped,2021-08-12T06:55:14Z,RIXTEC Set Of 5 Natural Loofah For Women Bath Sponge Oval Loofah For Men and Women Loofah For Bathing Bath Sponge For Bathing Bath Scrub Brush
407-1886742-6421105,2021-08-11T12:55:08Z,"1,651.69",297.31,0,0,"1,949",Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Butterfly Smart Glass Top 2 Burner Gas Stove, Black"
408-6289253-8602711,2021-08-08T18:15:52Z,290,0,0,0,290,290,0,1,Closed,Shipped,2021-08-09T04:24:11Z,Ikigai: The Japanese secret to a long and happy life
407-1103568-9937116,2021-08-05T06:18:29Z,206.78,37.22,0,0,244,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Tang Orange Drink Powder (Imported) Resealable Pouch, 500g"
407-3633693-4345142,2021-08-05T06:18:29Z,"1,778.81",320.19,0,0,"2,099",Not Available,Not Available,0,Cancelled,Not Available,Not Available,Amazon Brand - Solimo 2 Burner Glass Top Gas Stove with Manual Ignition (ISI Certified)
407-3633693-4345142,2021-08-05T06:18:29Z,97.46,17.54,0,0,230,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Medimix Ayurvedic Anti Tan Face Wash, 100ml"
407-3633693-4345142,2021-08-05T06:18:29Z,295.76,53.24,0,0,349,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Palmolive Body Wash Aroma Morning Tonic, 750ml Pump, Shower Gel with 100% Natural Citrus Essential Oil & Lemongrass Extracts"
408-0617079-9665915,2021-07-29T16:01:22Z,711.86,128.14,0,0,840,711.86,128.14,1,Closed,Shipped,2021-07-29T22:29:37Z,"Bio-Oil 200 ml (Specialist Skin Care Oil - Scars, Stretch Mark, Ageing, Uneven Skin Tone)"
404-2143911-7547531,2021-07-29T02:49:43Z,"1,190.68",214.32,0,0,"1,405","1,190.68",214.32,1,Closed,Shipped,2021-07-29T04:15:02Z,Philips BT3102/15 Cordless Beard Trimmer (Black and Grey)
408-2323103-0106750,2021-07-18T17:04:12Z,249.11,29.89,80,0,359,249.11,29.89,1,Closed,Shipped,2021-07-20T07:58:29Z,"beyond collection Mango Wooden Contemporary Antique Finish Foldable Side Coffee Table/Planter Stool for Home, Garden, Balcony, Indoor Plants (Brown)"
407-7301025-5984311,2021-07-12T16:43:54Z,751.43,37.57,0,0,789,751.43,37.57,1,Closed,Shipped,2021-07-14T09:45:02Z,"Solid White Colour Cushion Cover Size 12X18 Inches Set of 5 Soft Cotton for Home Decor Sofa, Bed and Chairs | Decorative Throw Pillow case | (30.48 x 45.72 cm) (Pcs 5, Size 12X18)"
408-9793966-1177942,2021-07-12T04:56:58Z,338.14,60.86,0,0,399,338.14,60.86,1,Closed,Shipped,2021-07-12T08:04:13Z,"Herbal Essences Argan Oil of Morocco SHAMPOO- For Hair Repair and No Frizz- No Paraben, No Colorants, 400 ML"
402-8178239-9054753,2021-07-11T12:56:26Z,"3,307.14",396.86,0,0,"3,704","3,307.14",396.86,1,Closed,Shipped,2021-07-12T12:54:25Z,Plantex High Grade Heavy Steel Folding 6 Step Ladder for Home - 6 Wide Anti Skid Steps (Gray & White)
407-7115196-2854702,2021-07-08T05:08:15Z,50.85,9.15,0,0,60,742.59,65.91,1,Closed,Shipped,2021-07-08T09:32:28Z,"Unibic Cashew Badam Cookies, 500 g"
407-8622160-5470739,2021-07-08T05:08:15Z,389,0,0,0,389,389,0,1,Closed,Shipped,2021-07-08T06:47:18Z,"Whisper Bindazzz Nights Sanitary Pads, XL+ 44 Napkins"
407-7115196-2854702,2021-07-08T05:08:15Z,220.54,26.46,0,0,247,742.59,65.91,1,Closed,Shipped,2021-07-08T09:32:28Z,"Bikano Bikaneri Bhujia, 1kg"
407-3040895-9857100,2021-07-08T05:08:15Z,522.86,26.14,0,0,549,522.86,26.14,1,Closed,Shipped,2021-07-08T08:27:56Z,"Home Ecstasy Cotton bedsheets for Single Bed Cotton, 140tc Floral Purple Single bedsheet with Pillow Cover (4.8ft x 7.3ft)"
407-7115196-2854702,2021-07-08T05:08:15Z,369.52,18.48,0,0,388,742.59,65.91,1,Closed,Shipped,2021-07-08T09:32:28Z,"Tata Tea Premium, 1kg"
407-7115196-2854702,2021-07-08T05:08:15Z,65.68,11.82,0,0,77.5,742.59,65.91,1,Closed,Shipped,2021-07-08T09:32:28Z,"Unibic Fruit & Nut Cookies, 500 g"
407-7115196-2854702,2021-07-08T05:08:15Z,18,0,0,0,36,742.59,65.91,2,Closed,Shipped,2021-07-08T09:32:28Z,"Tata Salt, 1kg"
407-2791196-1347503,2021-07-07T17:40:26Z,50.85,9.15,0,0,60,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Unibic Cashew Badam Cookies, 500 g"
407-2791196-1347503,2021-07-07T17:40:26Z,65.68,11.82,0,0,77.5,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Unibic Fruit & Nut Cookies, 500 g"
407-2791196-1347503,2021-07-07T17:40:26Z,220.54,26.46,0,0,247,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Bikano Bikaneri Bhujia, 1kg"
407-2791196-1347503,2021-07-07T17:40:26Z,18,0,0,0,36,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Tata Salt, 1kg"
407-2791196-1347503,2021-07-07T17:40:26Z,369.52,18.48,0,0,388,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Tata Tea Premium, 1kg"
407-2489546-5796352,2021-07-07T12:41:22Z,18,0,0,0,36,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Tata Salt, 1kg"
407-2489546-5796352,2021-07-07T12:41:22Z,220.54,26.46,0,0,247,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Bikano Bikaneri Bhujia, 1kg"
407-2489546-5796352,2021-07-07T12:41:22Z,50.85,9.15,0,0,60,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Unibic Cashew Badam Cookies, 500 g"
407-2489546-5796352,2021-07-07T12:41:22Z,369.52,18.48,0,0,388,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Tata Tea Premium, 1kg"
407-2489546-5796352,2021-07-07T12:41:22Z,65.68,11.82,0,0,77.5,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Unibic Fruit & Nut Cookies, 500 g"
407-1703969-4289144,2021-07-07T12:36:47Z,18,0,0,0,36,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Tata Salt, 1kg"
407-1703969-4289144,2021-07-07T12:36:47Z,369.52,18.48,0,0,388,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Tata Tea Premium, 1kg"
407-1703969-4289144,2021-07-07T12:36:47Z,50.85,9.15,0,0,60,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Unibic Cashew Badam Cookies, 500 g"
407-1703969-4289144,2021-07-07T12:36:47Z,220.54,26.46,0,0,247,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Bikano Bikaneri Bhujia, 1kg"
407-1703969-4289144,2021-07-07T12:36:47Z,65.68,11.82,0,0,77.5,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Unibic Fruit & Nut Cookies, 500 g"
407-1423847-2803560,2021-07-07T12:15:11Z,760.95,38.05,0,-40',759,760.95,38.05,1,Closed,Shipped,2021-07-07T14:50:35Z,"Amazon Brand - Solimo Fresh Ferns 144 TC 100% Cotton Double Bedsheet with 2 Pillow Covers, Green,Floral"
408-1870801-7793920,2021-07-06T14:30:45Z,330.51,59.49,0,0,390,330.51,59.49,1,Closed,Shipped,2021-07-06T18:31:12Z,"Herbal Essences Coconut Milk CONDITIONER- For Hydration- No Paraben, No Colorants, No Gluten , 400 ML"
408-1870801-7793920,2021-07-06T14:30:45Z,137.5,16.5,0,0,154,137.5,16.5,1,Closed,Shipped,2021-07-07T10:35:16Z,Ayurdaily Pure Rose Water/Skin Toner/Cleanser Men & Women (210 ml) Pack of 2
407-1452463-0736329,2021-06-27T09:42:14Z,341.69,61.51,0,0,403.2,341.69,61.51,1,Closed,Shipped,2021-06-27T14:45:07Z,Clinic Plus Strong & Long Shampoo 1 Ltr
407-4737683-7082728,2021-06-23T10:32:24Z,888.98,160.02,0,0,"1,049",888.98,160.02,1,Closed,Shipped,2021-06-23T15:42:14Z,"Spotzero by Milton Elegant Spin Mop With Big wheels (Aqua Green, Two Refills)"
407-4240272-0977955,2021-06-19T10:11:08Z,192.86,23.14,0,0,216,192.86,23.14,1,Closed,Shipped,2021-06-19T15:39:13Z,Kuber Industries Checkered Design PVC 4 Seater Centre Table Cover (Brown) -CTKTC14358
408-5840733-9036345,2021-06-17T16:37:23Z,177.68,21.32,0,0,199,177.68,21.32,1,Closed,Shipped,2021-06-18T05:27:20Z,"Nutty Gritties Super Seeds Mix - Roasted - Flax, Chia, Sesame, Sunflower, Watermelon, Pumpkin Seeds, Mixed Seeds for Eating (Pack of 1 - 200 Grams)"
408-0617056-9617127,2021-06-17T16:37:23Z,214.29,10.71,0,0,450,428.58,21.42,2,Closed,Shipped,2021-06-18T16:33:00Z,ORGANIC INDIA Beautiful Skin Capsules - 60 N Veg Capsules
408-5840733-9036345,2021-06-17T16:37:23Z,170.34,30.66,0,0,201,170.34,30.66,1,Closed,Shipped,2021-06-17T21:29:16Z,"POND'S Super Light Gel Face Moisturiser with Hyaluronic Acid and Vitamin E, 147 g"
407-2207218-7881144,2021-06-12T08:27:32Z,189.29,22.71,0,0,212,189.29,22.71,1,Closed,Shipped,2021-06-12T15:01:16Z,Bikano Aloo Bhujia 1 kg
407-2207218-7881144,2021-06-12T08:27:32Z,126.27,22.73,0,0,149,126.27,22.73,1,Closed,Shipped,2021-06-12T15:58:32Z,"McVitie's Digestive High Fibre biscuits with Goodness of Wholewheat, 1Kg Super Saver Family Pack"
407-8427689-0048345,2021-06-12T07:47:59Z,126.27,22.73,0,0,149,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"McVitie's Digestive High Fibre biscuits with Goodness of Wholewheat, 1Kg Super Saver Family Pack"
407-8427689-0048345,2021-06-12T07:47:59Z,189.29,22.71,0,0,212,Not Available,Not Available,0,Cancelled,Not Available,Not Available,Bikano Aloo Bhujia 1 kg
407-9284543-8981125,2021-06-09T13:27:15Z,760.95,38.05,0,0,799,760.95,38.05,1,Closed,Shipped,2021-06-11T07:18:50Z,REDCOP Neem Hand Sanitizer 5 Litre
407-9705424-2879526,2021-06-09T03:26:49Z,182.2,32.8,0,0,430,364.4,65.6,2,Closed,Shipped,2021-06-12T08:19:10Z,GEMBLUE BIOCARE Papaya beautifying and soothing moisturising cream 500ml
407-2565893-0812302,2021-06-09T03:26:49Z,389.83,70.17,0,0,460,964.4,173.6,1,Closed,Shipped,2021-06-09T07:14:21Z,"Surf Excel Easy Wash Detergent Powder, Superfine Powder That Dissolves Easily And Removes Tough Stains, 4 Kg"
407-2565893-0812302,2021-06-09T03:26:49Z,210.17,37.83,0,0,248,964.4,173.6,1,Closed,Shipped,2021-06-09T07:14:21Z,"NIVEA Body Lotion, Aloe Hydration, with Aloe Vera, for Men & Women, 400 ml"
407-2565893-0812302,2021-06-09T03:26:49Z,182.2,32.8,0,-21.5',408.5,964.4,173.6,2,Closed,Shipped,2021-06-09T07:14:21Z,"Dettol Original Germ Protection Bathing Soap bar, 125 gm, Buy 4 Get 1 Free"
407-9705424-2879526,2021-06-09T03:26:49Z,"1,428.81",257.19,0,0,"1,686","1,428.81",257.19,1,Closed,Shipped,2021-06-10T07:20:47Z,AYSIS DIY Shoe Rack Organizer/Multi-Purpose Plastic 5 Layers Portable and Folding Shoe Rack (Black)
407-2565893-0812302,2021-06-09T03:26:49Z,382.2,68.8,0,0,451,382.2,68.8,1,Closed,Shipped,2021-06-09T11:02:23Z,"Lotus Herbals Youth Rx Anti-aging Skin Care Range - Lotus Herbals Youth Rx Anti-Aging Transforming Crème - SPF 25, PA +++- 50g"
407-9705424-2879526,2021-06-09T03:26:49Z,413.56,74.44,0,0,488,413.56,74.44,1,Closed,Shipped,2021-06-12T18:11:24Z,"Head & Shoulders , Anti Dandruff Shampoo, Cool Menthol , 1 L"
404-3439408-3969156,2021-06-07T11:19:22Z,238,0,40,0,278,238,0,1,Closed,Shipped,2021-06-08T12:54:51Z,Zameen Pak Rahi Hai
404-9138615-3150741,2021-06-07T11:19:22Z,55,0,76,-5.5',125.5,Not Available,Not Available,0,Cancelled,Not Available,Not Available,Bagh
404-0543785-7500354,2021-06-07T11:19:22Z,99,0,0,0,0,Not Available,Not Available,0,Cancelled,Not Available,Not Available,Matdaan Kendra Par Jhapki
404-0543785-7500354,2021-06-07T11:19:22Z,343,0,0,0,0,Not Available,Not Available,0,Cancelled,Not Available,Not Available,Uttar Kabeer Aur Anya Kavitayen
404-0443064-9048337,2021-06-07T11:19:22Z,290,0,70,0,360,Not Available,Not Available,0,Cancelled,Not Available,Not Available,Srishti Par Pahara
407-6669898-9285919,2021-06-07T08:15:08Z,99.11,11.89,0,0,111,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"Ritu Stainless Steel Electronic Gas Lighter, Multicolour"
404-9805168-9601912,2021-06-05T10:34:23Z,846.61,152.39,0,0,999,846.61,152.39,1,Closed,Shipped,2021-06-05T15:23:30Z,"boAt Rockerz 245v2 Wireless Bluetooth V5.0, HD Immersive Audio, IPX5 Sweat and Water Resistance, in-Built mic and Voice Assistant (Active Black)"
407-0940499-8340338,2021-06-01T06:07:28Z,86,0,0,0,86,86,0,1,Closed,Shipped,2021-06-01T12:47:03Z,Premchand (Illustrated) (Hindi)
407-5944320-7918703,2021-06-01T06:07:28Z,143,0,0,0,143,143,0,1,Closed,Shipped,2021-06-01T15:49:15Z,GAUTAM BUDDHA KI PRERAK KAHANIYAN (PB)
407-0940499-8340338,2021-06-01T06:07:28Z,522.86,26.14,0,0,549,522.86,26.14,1,Closed,Shipped,2021-06-01T07:49:25Z,"TRUNDZ Women's Cotton Printed Embroidered Maxi Nighty (2353-2356, Yellow, Free Size)"
